created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2023-10-19T20:58:36-03:00,941,1841,22,97,,902,,,,
2023-10-19T20:59:07-03:00,942,1747,22,97,,902,,,,
2023-10-19T20:59:38-03:00,943,1852,22,97,,902,,,,
2023-10-19T21:00:09-03:00,944,1852,22,97,,902,,,,
2023-10-19T21:00:39-03:00,945,1809,22,97,,902,,,,
2023-10-19T21:01:10-03:00,946,1814,22,97,,902,,,,
2023-10-19T21:01:41-03:00,947,1819,22,97,,903,,,,
2023-10-19T21:02:11-03:00,948,1820,22,97,,903,,,,
2023-10-19T21:02:42-03:00,949,1823,22,97,,902,,,,
2023-10-19T21:03:13-03:00,950,1774,22,97,,902,,,,
2023-10-19T21:03:43-03:00,951,1774,22,97,,902,,,,
2023-10-19T21:04:14-03:00,952,1829,22,97,,902,,,,
2023-10-19T21:04:45-03:00,953,1813,22,97,,902,,,,
2023-10-19T21:05:15-03:00,954,1870,22,97,,902,,,,
2023-10-19T21:05:46-03:00,955,1799,22,97,,902,,,,
2023-10-19T21:06:17-03:00,956,1870,22,97,,902,,,,
2023-10-19T21:06:48-03:00,957,1825,22,97,,902,,,,
2023-10-19T21:07:19-03:00,958,1866,22,97,,902,,,,
2023-10-19T21:07:49-03:00,959,1888,22,97,,902,,,,
2023-10-19T21:08:20-03:00,960,1876,22,97,,902,,,,
2023-10-19T21:08:51-03:00,961,1875,22,97,,902,,,,
2023-10-19T21:09:21-03:00,962,1875,22,97,,902,,,,
2023-10-19T21:09:52-03:00,963,1885,22,97,,902,,,,
2023-10-19T21:10:23-03:00,964,1885,22,97,,902,,,,
2023-10-19T21:10:53-03:00,965,1871,22,97,,901,,,,
2023-10-19T21:11:24-03:00,966,1880,22,97,,901,,,,
2023-10-19T21:11:55-03:00,967,1873,22,97,,901,,,,
2023-10-19T21:12:25-03:00,968,1876,22,97,,901,,,,
2023-10-19T21:12:56-03:00,969,1875,22,97,,901,,,,
2023-10-19T21:13:27-03:00,970,1879,22,97,,901,,,,
2023-10-19T21:13:57-03:00,971,1882,22,97,,901,,,,
2023-10-19T21:14:28-03:00,972,1883,22,97,,902,,,,
2023-10-19T21:14:59-03:00,973,1894,22,97,,902,,,,
2023-10-19T21:15:30-03:00,974,1889,22,97,,902,,,,
2023-10-19T21:16:00-03:00,975,1873,22,97,,902,,,,
2023-10-19T21:16:31-03:00,976,1834,22,97,,902,,,,
2023-10-19T21:17:02-03:00,977,1826,22,97,,901,,,,
2023-10-19T21:17:33-03:00,978,1893,22,97,,901,,,,
2023-10-19T21:18:03-03:00,979,1891,22,97,,901,,,,
2023-10-19T21:18:34-03:00,980,1883,22,97,,901,,,,
2023-10-19T21:19:05-03:00,981,1882,22,97,,901,,,,
2023-10-19T21:19:35-03:00,982,1879,22,97,,900,,,,
2023-10-19T21:20:06-03:00,983,1884,22,97,,900,,,,
2023-10-19T21:20:37-03:00,984,1880,22,97,,900,,,,
2023-10-19T21:21:08-03:00,985,1887,22,97,,900,,,,
2023-10-19T21:21:38-03:00,986,1886,22,97,,900,,,,
2023-10-19T21:22:09-03:00,987,1890,22,97,,900,,,,
2023-10-19T21:22:40-03:00,988,1892,22,97,,900,,,,
2023-10-19T21:23:10-03:00,989,1892,22,97,,900,,,,
2023-10-19T21:23:41-03:00,990,1874,22,97,,900,,,,
2023-10-19T21:24:12-03:00,991,1892,22,97,,900,,,,
2023-10-19T21:24:43-03:00,992,1895,22,97,,900,,,,
2023-10-19T21:25:13-03:00,993,1911,22,97,,900,,,,
2023-10-19T21:25:44-03:00,994,1904,22,97,,901,,,,
2023-10-19T21:26:15-03:00,995,1889,22,97,,901,,,,
2023-10-19T21:26:45-03:00,996,1873,22,97,,901,,,,
2023-10-19T21:27:16-03:00,997,1871,22,97,,901,,,,
2023-10-19T21:27:47-03:00,998,1869,22,97,,901,,,,
2023-10-19T21:28:17-03:00,999,1869,22,97,,901,,,,
2023-10-19T21:28:48-03:00,1000,1868,22,97,,901,,,,
2023-10-19T21:29:19-03:00,1001,1866,22,97,,901,,,,
2023-10-19T21:29:49-03:00,1002,1871,22,97,,900,,,,
2023-10-19T21:30:20-03:00,1003,1879,22,97,,900,,,,
2023-10-19T21:30:51-03:00,1004,1879,22,97,,900,,,,
2023-10-19T21:31:22-03:00,1005,1878,22,97,,900,,,,
2023-10-19T21:31:52-03:00,1006,1899,22,97,,900,,,,
2023-10-19T21:32:23-03:00,1007,1896,22,97,,900,,,,
2023-10-19T21:32:54-03:00,1008,1897,22,97,,899,,,,
2023-10-19T21:33:25-03:00,1009,1889,22,97,,899,,,,
2023-10-19T21:33:55-03:00,1010,1889,22,97,,899,,,,
2023-10-19T21:34:26-03:00,1011,1892,22,97,,899,,,,
2023-10-19T21:34:57-03:00,1012,1876,22,97,,899,,,,
2023-10-19T21:35:27-03:00,1013,1868,22,97,,899,,,,
2023-10-19T21:35:58-03:00,1014,1881,22,97,,899,,,,
2023-10-19T21:36:29-03:00,1015,1694,22,97,,899,,,,
2023-10-19T21:37:00-03:00,1016,1876,22,97,,899,,,,
2023-10-19T21:37:30-03:00,1017,1923,22,97,,899,,,,
2023-10-19T21:38:01-03:00,1018,1924,22,97,,900,,,,
2023-10-19T21:38:32-03:00,1019,1922,22,97,,899,,,,
2023-10-19T21:39:03-03:00,1020,1923,22,97,,899,,,,
2023-10-19T21:39:33-03:00,1021,1915,22,97,,899,,,,
2023-10-19T21:40:04-03:00,1022,1915,22,97,,899,,,,
2023-10-19T21:40:35-03:00,1023,1919,22,97,,899,,,,
2023-10-19T21:41:05-03:00,1024,1919,22,97,,899,,,,
2023-10-19T21:41:36-03:00,1025,1805,22,97,,899,,,,
2023-10-19T21:42:07-03:00,1026,1925,22,97,,899,,,,
2023-10-19T21:42:38-03:00,1027,1931,22,97,,899,,,,
2023-10-19T21:43:08-03:00,1028,1930,22,97,,899,,,,
2023-10-19T21:43:39-03:00,1029,1926,22,97,,899,,,,
2023-10-19T21:44:10-03:00,1030,1925,22,97,,899,,,,
2023-10-19T21:44:40-03:00,1031,1916,22,97,,899,,,,
2023-10-19T21:45:11-03:00,1032,1911,22,97,,899,,,,
2023-10-19T21:45:42-03:00,1033,1918,22,97,,898,,,,
2023-10-19T21:46:12-03:00,1034,1927,22,97,,898,,,,
2023-10-19T21:46:43-03:00,1035,1905,22,97,,898,,,,
2023-10-19T21:47:14-03:00,1036,1925,22,97,,898,,,,
2023-10-19T21:47:44-03:00,1037,1935,22,97,,898,,,,
2023-10-19T21:48:15-03:00,1038,1930,22,97,,898,,,,
2023-10-19T21:48:46-03:00,1039,1924,22,97,,898,,,,
2023-10-19T21:49:16-03:00,1040,1910,22,97,,898,,,,
2023-10-19T21:49:47-03:00,1041,1897,22,97,,898,,,,
2023-10-19T21:50:18-03:00,1042,1910,22,97,,898,,,,
2023-10-19T21:50:48-03:00,1043,1925,22,97,,898,,,,
2023-10-19T21:51:19-03:00,1044,1762,22,97,,897,,,,
2023-10-19T21:51:50-03:00,1045,1891,22,97,,897,,,,
2023-10-19T21:52:21-03:00,1046,1953,22,97,,898,,,,
2023-10-19T21:52:51-03:00,1047,1964,22,97,,898,,,,
2023-10-19T21:53:22-03:00,1048,1963,22,97,,898,,,,
2023-10-19T21:53:53-03:00,1049,1953,22,97,,898,,,,
2023-10-19T21:54:24-03:00,1050,1949,22,97,,898,,,,
2023-10-19T21:54:54-03:00,1051,1951,22,97,,898,,,,
2023-10-19T21:55:25-03:00,1052,1938,22,97,,898,,,,
2023-10-19T21:55:56-03:00,1053,1939,22,97,,898,,,,
2023-10-19T21:56:27-03:00,1054,1937,22,97,,898,,,,
2023-10-19T21:56:57-03:00,1055,1947,22,97,,898,,,,
2023-10-19T21:57:28-03:00,1056,1944,22,97,,898,,,,
2023-10-19T21:57:59-03:00,1057,1952,22,97,,898,,,,
2023-10-19T21:58:30-03:00,1058,1949,22,97,,898,,,,
2023-10-19T21:59:00-03:00,1059,1940,22,97,,898,,,,
2023-10-19T21:59:31-03:00,1060,1939,22,97,,898,,,,
2023-10-19T22:00:02-03:00,1061,1948,22,97,,898,,,,
2023-10-19T22:00:32-03:00,1062,1944,22,97,,898,,,,
2023-10-19T22:01:03-03:00,1063,1937,22,97,,898,,,,
2023-10-19T22:01:34-03:00,1064,1938,22,97,,898,,,,
2023-10-19T22:02:04-03:00,1065,1934,22,97,,898,,,,
2023-10-19T22:02:35-03:00,1066,1932,22,97,,898,,,,
2023-10-19T22:03:06-03:00,1067,1931,22,97,,898,,,,
2023-10-19T22:03:36-03:00,1068,1946,22,97,,898,,,,
2023-10-19T22:04:07-03:00,1069,1947,22,97,,898,,,,
2023-10-19T22:04:38-03:00,1070,1951,22,97,,898,,,,
2023-10-19T22:05:08-03:00,1071,1950,22,97,,897,,,,
2023-10-19T22:05:39-03:00,1072,1956,22,97,,897,,,,
2023-10-19T22:06:10-03:00,1073,1951,22,97,,897,,,,
2023-10-19T22:06:41-03:00,1074,1949,22,97,,897,,,,
2023-10-19T22:07:11-03:00,1075,1947,22,97,,897,,,,
2023-10-19T22:07:42-03:00,1076,1946,22,97,,897,,,,
2023-10-19T22:08:12-03:00,1077,1950,22,97,,897,,,,
2023-10-19T22:08:43-03:00,1078,1935,22,97,,898,,,,
2023-10-19T22:09:14-03:00,1079,1933,22,97,,897,,,,
2023-10-19T22:09:45-03:00,1080,1947,22,97,,898,,,,
2023-10-19T22:10:15-03:00,1081,1953,22,97,,898,,,,
2023-10-19T22:10:46-03:00,1082,1955,22,97,,898,,,,
2023-10-19T22:11:17-03:00,1083,1981,22,97,,898,,,,
2023-10-19T22:11:47-03:00,1084,1979,22,97,,898,,,,
2023-10-19T22:12:18-03:00,1085,1974,22,97,,898,,,,
2023-10-19T22:12:49-03:00,1086,1970,22,97,,898,,,,
2023-10-19T22:13:19-03:00,1087,1977,22,97,,898,,,,
2023-10-19T22:13:50-03:00,1088,1976,22,97,,898,,,,
2023-10-19T22:14:21-03:00,1089,1975,22,97,,898,,,,
2023-10-19T22:14:52-03:00,1090,1974,22,97,,898,,,,
2023-10-19T22:15:22-03:00,1091,1974,22,97,,898,,,,
2023-10-19T22:15:53-03:00,1092,1975,22,97,,898,,,,
2023-10-19T22:16:24-03:00,1093,1982,22,97,,898,,,,
2023-10-19T22:16:55-03:00,1094,1984,22,97,,899,,,,
2023-10-19T22:17:25-03:00,1095,1988,22,97,,899,,,,
2023-10-19T22:17:56-03:00,1096,1989,22,97,,899,,,,
2023-10-19T22:18:27-03:00,1097,1983,22,97,,899,,,,
2023-10-19T22:18:57-03:00,1098,1987,22,97,,899,,,,
2023-10-19T22:19:28-03:00,1099,1989,22,97,,899,,,,
2023-10-19T22:19:59-03:00,1100,1989,22,97,,899,,,,
2023-10-19T22:20:29-03:00,1101,1989,22,97,,899,,,,
2023-10-19T22:21:00-03:00,1102,1984,22,97,,899,,,,
2023-10-19T22:21:31-03:00,1103,1986,22,97,,899,,,,
2023-10-19T22:22:01-03:00,1104,1985,22,97,,899,,,,
2023-10-19T22:22:32-03:00,1105,1986,22,97,,900,,,,
2023-10-19T22:23:03-03:00,1106,1988,22,97,,900,,,,
2023-10-19T22:23:34-03:00,1107,1988,22,97,,900,,,,
2023-10-19T22:24:04-03:00,1108,1988,22,97,,900,,,,
2023-10-19T22:24:35-03:00,1109,1987,22,97,,900,,,,
2023-10-19T22:25:06-03:00,1110,1990,22,97,,900,,,,
2023-10-19T22:25:37-03:00,1111,1991,22,97,,900,,,,
2023-10-19T22:26:07-03:00,1112,1993,22,97,,900,,,,
2023-10-19T22:26:38-03:00,1113,1998,22,97,,900,,,,
2023-10-19T22:27:09-03:00,1114,1997,22,97,,900,,,,
2023-10-19T22:27:39-03:00,1115,1996,22,97,,900,,,,
2023-10-19T22:28:10-03:00,1116,1995,22,97,,900,,,,
2023-10-19T22:28:41-03:00,1117,1996,22,97,,900,,,,
2023-10-19T22:29:12-03:00,1118,1992,22,97,,900,,,,
2023-10-19T22:29:42-03:00,1119,1994,22,97,,899,,,,
2023-10-19T22:30:13-03:00,1120,1994,22,97,,899,,,,
2023-10-19T22:30:44-03:00,1121,1995,22,97,,900,,,,
2023-10-19T22:31:15-03:00,1122,1996,22,97,,900,,,,
2023-10-19T22:31:45-03:00,1123,1997,22,97,,899,,,,
2023-10-19T22:32:16-03:00,1124,1995,22,97,,900,,,,
2023-10-19T22:32:47-03:00,1125,1995,22,97,,900,,,,
2023-10-19T22:33:17-03:00,1126,2001,22,97,,900,,,,
2023-10-19T22:33:48-03:00,1127,1999,22,97,,900,,,,
2023-10-19T22:34:19-03:00,1128,1999,22,97,,900,,,,
2023-10-19T22:34:49-03:00,1129,1998,22,97,,900,,,,
2023-10-19T22:35:20-03:00,1130,1999,22,97,,900,,,,
2023-10-19T22:35:51-03:00,1131,1996,22,97,,900,,,,
2023-10-19T22:36:21-03:00,1132,1987,22,97,,900,,,,
2023-10-19T22:36:52-03:00,1133,1990,22,97,,900,,,,
2023-10-19T22:37:23-03:00,1134,1998,22,97,,900,,,,
2023-10-19T22:37:54-03:00,1135,1993,22,97,,900,,,,
2023-10-19T22:38:24-03:00,1136,1996,22,97,,900,,,,
2023-10-19T22:38:55-03:00,1137,2001,22,97,,900,,,,
2023-10-19T22:39:26-03:00,1138,2001,22,97,,900,,,,
2023-10-19T22:39:57-03:00,1139,1997,22,97,,900,,,,
2023-10-19T22:40:27-03:00,1140,1995,22,97,,900,,,,
2023-10-19T22:40:58-03:00,1141,1994,22,97,,900,,,,
2023-10-19T22:41:29-03:00,1142,1993,22,97,,900,,,,
2023-10-19T22:42:00-03:00,1143,1998,22,97,,900,,,,
2023-10-19T22:42:30-03:00,1144,1993,22,97,,899,,,,
2023-10-19T22:43:01-03:00,1145,1994,22,97,,899,,,,
2023-10-19T22:43:32-03:00,1146,1995,22,97,,899,,,,
2023-10-19T22:44:02-03:00,1147,1993,22,97,,899,,,,
2023-10-19T22:44:33-03:00,1148,1994,22,97,,899,,,,
2023-10-19T22:45:04-03:00,1149,1991,22,97,,899,,,,
2023-10-19T22:45:34-03:00,1150,1988,22,97,,899,,,,
2023-10-19T22:46:05-03:00,1151,1993,22,97,,899,,,,
2023-10-19T22:46:36-03:00,1152,1995,22,97,,899,,,,
2023-10-19T22:47:06-03:00,1153,1995,22,97,,899,,,,
2023-10-19T22:47:37-03:00,1154,1994,22,97,,899,,,,
2023-10-19T22:48:08-03:00,1155,1995,22,97,,899,,,,
2023-10-19T22:48:38-03:00,1156,1993,22,97,,899,,,,
2023-10-19T22:49:09-03:00,1157,1994,22,97,,899,,,,
2023-10-19T22:49:40-03:00,1158,1992,22,97,,899,,,,
2023-10-19T22:50:10-03:00,1159,1994,22,97,,899,,,,
2023-10-19T22:50:41-03:00,1160,1991,22,97,,899,,,,
2023-10-19T22:51:12-03:00,1161,1991,22,97,,899,,,,
2023-10-19T22:51:43-03:00,1162,1991,22,97,,899,,,,
2023-10-19T22:52:13-03:00,1163,1999,22,97,,899,,,,
2023-10-19T22:52:44-03:00,1164,1997,22,97,,899,,,,
2023-10-19T22:53:15-03:00,1165,1998,22,97,,899,,,,
2023-10-19T22:53:46-03:00,1166,1996,22,97,,899,,,,
2023-10-19T22:54:16-03:00,1167,1999,22,97,,899,,,,
2023-10-19T22:54:47-03:00,1168,1999,22,97,,899,,,,
2023-10-19T22:55:18-03:00,1169,1997,22,97,,899,,,,
2023-10-19T22:55:49-03:00,1170,1997,22,97,,899,,,,
2023-10-19T22:56:19-03:00,1171,2000,22,97,,899,,,,
2023-10-19T22:56:50-03:00,1172,2000,22,97,,899,,,,
2023-10-19T22:57:21-03:00,1173,2002,22,97,,899,,,,
2023-10-19T22:57:51-03:00,1174,2003,22,97,,899,,,,
2023-10-19T22:58:22-03:00,1175,2004,22,97,,899,,,,
2023-10-19T22:58:53-03:00,1176,2004,22,97,,899,,,,
2023-10-19T22:59:23-03:00,1177,2004,22,97,,899,,,,
2023-10-19T22:59:54-03:00,1178,2004,22,97,,899,,,,
2023-10-19T23:00:25-03:00,1179,1998,22,97,,899,,,,
2023-10-19T23:00:56-03:00,1180,2001,22,97,,899,,,,
2023-10-19T23:01:26-03:00,1181,2004,22,97,,899,,,,
2023-10-19T23:01:57-03:00,1182,2005,22,97,,899,,,,
2023-10-19T23:02:28-03:00,1183,2006,22,97,,900,,,,
2023-10-19T23:02:58-03:00,1184,2006,22,97,,900,,,,
2023-10-19T23:03:29-03:00,1185,2005,22,97,,900,,,,
2023-10-19T23:04:00-03:00,1186,2009,22,97,,900,,,,
2023-10-19T23:04:30-03:00,1187,2009,22,97,,900,,,,
2023-10-19T23:05:01-03:00,1188,2007,22,97,,900,,,,
2023-10-19T23:05:32-03:00,1189,2005,22,97,,900,,,,
2023-10-19T23:06:03-03:00,1190,2005,22,97,,900,,,,
2023-10-19T23:06:33-03:00,1191,2005,22,97,,900,,,,
2023-10-19T23:07:04-03:00,1192,2009,22,97,,900,,,,
2023-10-19T23:07:35-03:00,1193,2010,22,97,,900,,,,
2023-10-19T23:08:05-03:00,1194,2011,22,97,,900,,,,
2023-10-19T23:08:36-03:00,1195,2010,22,97,,900,,,,
2023-10-19T23:09:07-03:00,1196,2011,22,97,,900,,,,
2023-10-19T23:09:37-03:00,1197,2016,22,97,,901,,,,
2023-10-19T23:10:08-03:00,1198,2015,22,97,,901,,,,
2023-10-19T23:10:39-03:00,1199,2016,22,97,,901,,,,
2023-10-19T23:11:10-03:00,1200,2015,22,97,,901,,,,
2023-10-19T23:11:40-03:00,1201,2011,22,97,,901,,,,
2023-10-19T23:12:11-03:00,1202,2011,22,97,,901,,,,
2023-10-19T23:12:42-03:00,1203,2011,22,97,,901,,,,
2023-10-19T23:13:13-03:00,1204,2012,22,97,,901,,,,
2023-10-19T23:13:43-03:00,1205,2017,22,97,,901,,,,
2023-10-19T23:14:14-03:00,1206,2020,22,97,,901,,,,
2023-10-19T23:14:45-03:00,1207,2020,22,97,,901,,,,
2023-10-19T23:15:15-03:00,1208,2022,22,97,,901,,,,
2023-10-19T23:15:46-03:00,1209,2025,22,97,,901,,,,
2023-10-19T23:16:17-03:00,1210,2027,22,97,,901,,,,
2023-10-19T23:16:47-03:00,1211,2027,22,97,,901,,,,
2023-10-19T23:17:18-03:00,1212,2023,22,97,,901,,,,
2023-10-19T23:17:49-03:00,1213,2023,22,97,,901,,,,
2023-10-19T23:18:19-03:00,1214,2023,22,97,,901,,,,
2023-10-19T23:18:50-03:00,1215,2026,22,97,,902,,,,
2023-10-19T23:19:21-03:00,1216,2026,22,97,,902,,,,
2023-10-19T23:19:52-03:00,1217,2029,22,97,,902,,,,
2023-10-19T23:20:22-03:00,1218,2033,22,97,,902,,,,
2023-10-19T23:20:53-03:00,1219,2034,22,97,,902,,,,
2023-10-19T23:21:24-03:00,1220,2042,22,97,,902,,,,
2023-10-19T23:21:54-03:00,1221,2054,22,97,,902,,,,
2023-10-19T23:22:25-03:00,1222,2053,22,97,,902,,,,
2023-10-19T23:22:56-03:00,1223,2053,22,97,,902,,,,
2023-10-19T23:23:27-03:00,1224,2053,22,97,,902,,,,
2023-10-19T23:23:57-03:00,1225,2056,22,97,,902,,,,
2023-10-19T23:24:28-03:00,1226,2059,22,97,,901,,,,
2023-10-19T23:24:59-03:00,1227,2060,22,97,,901,,,,
2023-10-19T23:25:30-03:00,1228,2064,22,97,,901,,,,
2023-10-19T23:26:00-03:00,1229,2067,22,97,,901,,,,
2023-10-19T23:26:31-03:00,1230,2066,22,97,,901,,,,
2023-10-19T23:27:02-03:00,1231,2083,22,97,,901,,,,
2023-10-19T23:27:33-03:00,1232,2100,22,97,,902,,,,
2023-10-19T23:28:03-03:00,1233,2098,22,97,,902,,,,
2023-10-19T23:28:34-03:00,1234,2093,22,97,,902,,,,
2023-10-19T23:29:05-03:00,1235,2079,22,97,,902,,,,
2023-10-19T23:29:35-03:00,1236,2080,22,97,,902,,,,
2023-10-19T23:30:06-03:00,1237,2081,22,97,,902,,,,
2023-10-19T23:30:37-03:00,1238,2070,22,97,,902,,,,
2023-10-19T23:31:07-03:00,1239,2073,22,97,,902,,,,
2023-10-19T23:31:38-03:00,1240,2076,22,97,,903,,,,
2023-10-19T23:32:09-03:00,1241,2081,22,97,,903,,,,
2023-10-19T23:32:39-03:00,1242,2088,22,97,,903,,,,
2023-10-19T23:33:10-03:00,1243,2096,22,97,,903,,,,
2023-10-19T23:33:41-03:00,1244,2095,22,97,,903,,,,
2023-10-19T23:34:11-03:00,1245,2086,22,97,,903,,,,
2023-10-19T23:34:42-03:00,1246,2090,22,97,,903,,,,
2023-10-19T23:35:13-03:00,1247,2089,22,97,,903,,,,
2023-10-19T23:35:44-03:00,1248,2085,22,97,,903,,,,
2023-10-19T23:36:14-03:00,1249,2082,22,97,,903,,,,
2023-10-19T23:36:45-03:00,1250,2080,22,97,,903,,,,
2023-10-19T23:37:16-03:00,1251,2079,22,97,,903,,,,
2023-10-19T23:37:46-03:00,1252,2077,22,97,,903,,,,
2023-10-19T23:38:17-03:00,1253,2076,22,97,,903,,,,
2023-10-19T23:38:48-03:00,1254,2068,22,97,,903,,,,
2023-10-19T23:39:18-03:00,1255,2071,22,97,,903,,,,
2023-10-19T23:39:49-03:00,1256,2074,22,97,,903,,,,
2023-10-19T23:40:20-03:00,1257,2073,22,97,,903,,,,
2023-10-19T23:40:51-03:00,1258,2073,22,97,,904,,,,
2023-10-19T23:41:21-03:00,1259,2104,22,97,,903,,,,
2023-10-19T23:41:52-03:00,1260,2108,22,97,,903,,,,
2023-10-19T23:42:23-03:00,1261,2098,22,97,,904,,,,
2023-10-19T23:42:54-03:00,1262,2097,22,97,,904,,,,
2023-10-19T23:43:24-03:00,1263,2053,22,97,,904,,,,
2023-10-19T23:43:55-03:00,1264,2136,22,97,,904,,,,
2023-10-19T23:44:26-03:00,1265,2118,22,97,,904,,,,
2023-10-19T23:44:56-03:00,1266,1850,22,97,,904,,,,
2023-10-19T23:45:27-03:00,1267,2049,22,97,,904,,,,
2023-10-19T23:45:58-03:00,1268,2067,22,97,,904,,,,
2023-10-19T23:46:29-03:00,1269,2068,22,97,,904,,,,
2023-10-19T23:46:59-03:00,1270,2105,22,97,,904,,,,
2023-10-19T23:47:30-03:00,1271,2026,22,97,,904,,,,
2023-10-19T23:48:01-03:00,1272,1888,22,97,,904,,,,
2023-10-19T23:48:31-03:00,1273,1431,22,97,,904,,,,
2023-10-19T23:49:02-03:00,1274,2027,22,97,,904,,,,
2023-10-19T23:49:33-03:00,1275,2066,22,97,,904,,,,
2023-10-19T23:50:04-03:00,1276,2090,22,97,,904,,,,
2023-10-19T23:50:34-03:00,1277,2094,22,97,,904,,,,
2023-10-19T23:51:05-03:00,1278,2099,22,97,,904,,,,
2023-10-19T23:51:36-03:00,1279,2083,22,97,,904,,,,
2023-10-19T23:52:06-03:00,1280,2175,22,97,,904,,,,
2023-10-19T23:52:37-03:00,1281,2172,22,97,,904,,,,
2023-10-19T23:53:08-03:00,1282,2130,22,97,,904,,,,
2023-10-19T23:53:38-03:00,1283,2124,22,97,,904,,,,
2023-10-19T23:54:09-03:00,1284,2119,22,97,,903,,,,
2023-10-19T23:54:40-03:00,1285,2120,22,97,,903,,,,
2023-10-19T23:55:10-03:00,1286,2124,22,97,,903,,,,
2023-10-19T23:55:41-03:00,1287,2119,22,97,,903,,,,
2023-10-19T23:56:12-03:00,1288,2117,22,97,,903,,,,
2023-10-19T23:56:42-03:00,1289,2119,22,97,,903,,,,
2023-10-19T23:57:13-03:00,1290,2115,22,97,,903,,,,
2023-10-19T23:57:44-03:00,1291,2107,22,97,,903,,,,
2023-10-19T23:58:15-03:00,1292,2106,22,97,,903,,,,
2023-10-19T23:58:45-03:00,1293,2112,22,97,,903,,,,
2023-10-19T23:59:16-03:00,1294,2119,22,97,,903,,,,
2023-10-19T23:59:47-03:00,1295,2134,22,97,,903,,,,
2023-10-20T00:00:18-03:00,1296,2137,22,97,,903,,,,
2023-10-20T00:00:48-03:00,1297,2145,22,97,,903,,,,
2023-10-20T00:01:19-03:00,1298,2134,22,97,,903,,,,
2023-10-20T00:01:50-03:00,1299,2128,22,97,,904,,,,
2023-10-20T00:02:21-03:00,1300,2125,22,97,,903,,,,
2023-10-20T00:02:51-03:00,1301,2113,22,97,,904,,,,
2023-10-20T00:03:22-03:00,1302,2109,22,97,,904,,,,
2023-10-20T00:03:53-03:00,1303,2105,22,97,,904,,,,
2023-10-20T00:04:23-03:00,1304,2109,22,97,,904,,,,
2023-10-20T00:04:54-03:00,1305,2102,22,97,,904,,,,
2023-10-20T00:05:25-03:00,1306,2104,22,97,,904,,,,
2023-10-20T00:05:56-03:00,1307,2102,22,97,,903,,,,
2023-10-20T00:06:27-03:00,1308,2097,22,97,,904,,,,
2023-10-20T00:06:57-03:00,1309,2097,22,97,,903,,,,
2023-10-20T00:07:28-03:00,1310,2098,22,97,,903,,,,
2023-10-20T00:07:59-03:00,1311,2103,22,97,,903,,,,
2023-10-20T00:08:29-03:00,1312,2102,22,97,,903,,,,
2023-10-20T00:09:00-03:00,1313,2101,22,97,,903,,,,
2023-10-20T00:09:31-03:00,1314,2103,22,97,,904,,,,
2023-10-20T00:10:01-03:00,1315,2138,22,97,,904,,,,
2023-10-20T00:10:32-03:00,1316,2159,22,97,,904,,,,
2023-10-20T00:11:03-03:00,1317,2149,22,97,,904,,,,
2023-10-20T00:11:34-03:00,1318,2137,22,97,,904,,,,
2023-10-20T00:12:04-03:00,1319,2147,22,97,,904,,,,
2023-10-20T00:12:35-03:00,1320,2142,22,97,,904,,,,
2023-10-20T00:13:06-03:00,1321,2122,22,97,,904,,,,
2023-10-20T00:13:36-03:00,1322,2141,22,97,,904,,,,
2023-10-20T00:14:07-03:00,1323,2142,22,97,,904,,,,
2023-10-20T00:14:38-03:00,1324,2156,22,97,,904,,,,
2023-10-20T00:15:08-03:00,1325,2152,22,97,,904,,,,
2023-10-20T00:15:39-03:00,1326,2151,22,97,,904,,,,
2023-10-20T00:16:10-03:00,1327,2149,22,97,,904,,,,
2023-10-20T00:16:40-03:00,1328,2140,22,97,,904,,,,
2023-10-20T00:17:11-03:00,1329,2145,22,97,,904,,,,
2023-10-20T00:17:42-03:00,1330,2143,22,97,,904,,,,
2023-10-20T00:18:12-03:00,1331,2143,22,97,,905,,,,
2023-10-20T00:18:43-03:00,1332,2149,22,97,,904,,,,
2023-10-20T00:19:14-03:00,1333,2154,22,97,,904,,,,
2023-10-20T00:19:45-03:00,1334,2147,22,97,,905,,,,
2023-10-20T00:20:15-03:00,1335,2152,22,97,,905,,,,
2023-10-20T00:20:46-03:00,1336,2152,22,97,,905,,,,
2023-10-20T00:21:17-03:00,1337,2160,22,97,,904,,,,
2023-10-20T00:21:47-03:00,1338,2161,22,97,,904,,,,
2023-10-20T00:22:18-03:00,1339,2176,22,97,,904,,,,
2023-10-20T00:22:49-03:00,1340,2168,22,97,,904,,,,
2023-10-20T00:23:19-03:00,1341,2163,22,97,,904,,,,
2023-10-20T00:23:50-03:00,1342,2143,22,97,,904,,,,
2023-10-20T00:24:21-03:00,1343,2139,22,97,,904,,,,
2023-10-20T00:24:51-03:00,1344,2142,22,97,,905,,,,
2023-10-20T00:25:22-03:00,1345,2142,22,97,,905,,,,
2023-10-20T00:25:53-03:00,1346,2127,22,97,,905,,,,
2023-10-20T00:26:23-03:00,1347,2124,22,97,,905,,,,
2023-10-20T00:26:54-03:00,1348,2123,22,97,,905,,,,
2023-10-20T00:27:25-03:00,1349,2134,22,97,,905,,,,
2023-10-20T00:27:56-03:00,1350,2146,22,97,,905,,,,
2023-10-20T00:28:26-03:00,1351,2160,22,97,,905,,,,
2023-10-20T00:28:57-03:00,1352,2167,22,97,,905,,,,
